#WAVELENGTH FLUX
1.324618425766850123e+03 -3.834376911357005715e-17
1.324628391605205707e+03 -3.672120999026098179e-17
1.324638357443561290e+03 -3.380273840168512522e-17
1.324648323281916873e+03 -2.997789040084435403e-17
1.324658289120272684e+03 -2.607098923105129184e-17
1.324668254958628268e+03 -2.313183463596329371e-17
1.324678220796983851e+03 -2.188917144698769655e-17
1.324688186635339434e+03 -2.263573140878174833e-17
1.324698152473695245e+03 -2.458652628524213213e-17
1.324708118312050829e+03 -2.649589961215558774e-17
1.324718084150406412e+03 -2.708918499209106419e-17
1.324728049988761995e+03 -2.555834745830895820e-17
1.324738015827117806e+03 -2.210859743378194022e-17
1.324747981665473390e+03 -1.761918173453406173e-17
1.324757947503828973e+03 -1.337618366603707453e-17
1.324767913342184556e+03 -1.051198822260842665e-17
1.324777879180540367e+03 -9.582011045528475012e-18
1.324787845018895950e+03 -1.043819801894659146e-17
1.324797810857251534e+03 -1.244056888439794211e-17
1.324807776695607117e+03 -1.479124225284762002e-17
1.324817742533962928e+03 -1.701072743916134253e-17
1.324827708372318511e+03 -1.907411023788834665e-17
1.324837674210674095e+03 -2.119221941198378368e-17
1.324847640049029678e+03 -2.338399538205558146e-17
1.324857605887385489e+03 -2.517034375035222394e-17
1.324867571725741072e+03 -2.579641213463709976e-17
1.324877537564096656e+03 -2.446739069494627332e-17
1.324887503402452239e+03 -2.126168848193143536e-17
1.324897469240808050e+03 -1.678407116086547127e-17
1.324907435079163633e+03 -1.223996552643880137e-17
1.324917400917519217e+03 -8.756987333194348964e-18
1.324927366755874800e+03 -6.903116140672843395e-18
1.324937332594230611e+03 -6.738412452105642464e-18
1.324947298432586194e+03 -7.807096788129237764e-18
1.324957264270941778e+03 -9.589446943370004603e-18
1.324967230109297361e+03 -1.166642278496895348e-17
1.324977195947653172e+03 -1.378331346375289068e-17
1.324987161786008755e+03 -1.577164841487204942e-17
1.324997127624364339e+03 -1.752307827443454960e-17
1.325007093462719922e+03 -1.905738002093389296e-17
1.325017059301075733e+03 -2.058883004153404452e-17
1.325027025139431316e+03 -2.237637001337805772e-17
1.325036990977786900e+03 -2.441439337091164981e-17
1.325046956816142483e+03 -2.628522456699042913e-17
1.325056922654498294e+03 -2.737552093946622015e-17
1.325066888492853877e+03 -2.720758798954771284e-17
1.325076854331209461e+03 -2.609304677324584774e-17
1.325086820169565044e+03 -2.482942093920403880e-17
1.325096786007920855e+03 -2.432481430169189784e-17
1.325106751846276438e+03 -2.497960144128655038e-17
1.325116717684632022e+03 -2.619847725602108910e-17
1.325126683522987605e+03 -2.670958509660175981e-17
1.325136649361343416e+03 -2.526073396112151598e-17
1.325146615199698999e+03 -2.128231278028893300e-17
1.325156581038054583e+03 -1.551428705027387990e-17
1.325166546876410166e+03 -9.774613351385810677e-18
1.325176512714765977e+03 -6.247991153376470854e-18
1.325186478553121560e+03 -6.458619200477578705e-18
1.325196444391477144e+03 -1.069496120833631567e-17
1.325206410229832727e+03 -1.772373168968500657e-17
1.325216376068188538e+03 -2.574252821669472133e-17
1.325226341906544121e+03 -3.298599930273586684e-17
1.325236307744899705e+03 -3.828923134601492795e-17
1.325246273583255288e+03 -4.139882785645407239e-17
1.325256239421611099e+03 -4.224355099128464619e-17
1.325266205259966682e+03 -4.122588096292730647e-17
1.325276171098322266e+03 -3.854872211208162597e-17
1.325286136936677849e+03 -3.479376316521332574e-17
1.325296102775033660e+03 -3.062215773744416059e-17
1.325306068613389243e+03 -2.681292117743687854e-17
1.325316034451744827e+03 -2.386448819253746997e-17
1.325326000290100410e+03 -2.157251016756426478e-17
1.325335966128456221e+03 -1.907694381851022652e-17
1.325345931966811804e+03 -1.529797384353976260e-17
1.325355897805167388e+03 -9.622285262277559861e-18
1.325365863643522971e+03 -2.522811774629456396e-18
1.325375829481878782e+03 4.420739602412560349e-18
1.325385795320234365e+03 9.092036652291223754e-18
1.325395761158589949e+03 9.848215063028598218e-18
1.325405726996945532e+03 6.052902962298163011e-18
1.325415692835301343e+03 -1.180993049414269312e-18
1.325425658673656926e+03 -9.902846424909522022e-18
1.325435624512012510e+03 -1.778567969058243994e-17
1.325445590350368093e+03 -2.305406904709334378e-17
1.325455556188723904e+03 -2.540581670638852585e-17
1.325465522027079487e+03 -2.534536582849729623e-17
1.325475487865435070e+03 -2.436203673024913586e-17
1.325485453703790654e+03 -2.370385724705609932e-17
1.325495419542146465e+03 -2.388377201029731626e-17
1.325505385380502048e+03 -2.447551755356412578e-17
1.325515351218857631e+03 -2.433249138765027509e-17
1.325525317057213215e+03 -2.222173125873352216e-17
1.325535282895569026e+03 -1.768706323681845656e-17
1.325545248733924609e+03 -1.126404652219006325e-17
1.325555214572280192e+03 -4.409536085128620023e-18
1.325565180410635776e+03 1.255156633097336777e-18
1.325575146248991587e+03 4.779081482953837533e-18
1.325585112087347170e+03 6.356202768160518596e-18
1.325595077925702753e+03 6.868744981983174855e-18
1.325605043764058337e+03 7.142619839848295817e-18
1.325615009602414148e+03 7.106894204739711480e-18
1.325624975440769731e+03 5.895985183205491566e-18
1.325634941279125314e+03 2.367426668402654494e-18
1.325644907117480898e+03 -3.641504028557571166e-18
1.325654872955836709e+03 -1.153309223768291555e-17
1.325664838794192292e+03 -1.978436124025228779e-17
1.325674804632547875e+03 -2.698278773635149726e-17
1.325684770470903459e+03 -3.240257020975734400e-17
1.325694736309259042e+03 -3.584662733824286618e-17
1.325704702147614853e+03 -3.776577138864725790e-17
1.325714667985970436e+03 -3.863095577343852583e-17
1.325724633824326020e+03 -3.891117278174034589e-17
1.325734599662681831e+03 -3.889078911902391916e-17
1.325744565501037414e+03 -3.873747163964664093e-17
1.325754531339392997e+03 -3.853652104908138360e-17
1.325764497177748581e+03 -3.833127597033528443e-17
1.325774463016104164e+03 -3.814071062417812749e-17
1.325784428854459975e+03 -3.796579071115769671e-17
1.325794394692815558e+03 -3.779385375625404252e-17
1.325804360531171142e+03 -3.760638343082832633e-17
1.325814326369526952e+03 -3.738800803250956271e-17
1.325824292207882536e+03 -3.712720987787473194e-17
1.325834258046238119e+03 -3.682350769111544252e-17
1.325844223884593703e+03 -3.646899415665686624e-17
1.325854189722949286e+03 -3.604376508384306686e-17
1.325864155561305097e+03 -3.546261539638596941e-17
1.325874121399660680e+03 -3.457992175207220066e-17
1.325884087238016264e+03 -3.311016215960799722e-17
1.325894053076372074e+03 -3.077967941979494290e-17
1.325904018914727658e+03 -2.729621762625551574e-17
1.325913984753083241e+03 -2.264072510476757080e-17
1.325923950591438825e+03 -1.696003973136448859e-17
1.325933916429794408e+03 -1.055984781954527101e-17
1.325943882268150219e+03 -3.624258396066939684e-18
1.325953848106505802e+03 3.857669369986309793e-18
1.325963813944861386e+03 1.192566173613631292e-17
1.325973779783217196e+03 2.031007580610458739e-17
1.325983745621572780e+03 2.821442898408029656e-17
1.325993711459928363e+03 3.448030685168910026e-17
1.326003677298283947e+03 3.822255777798294445e-17
1.326013643136639530e+03 3.887471081355679348e-17
1.326023608974995341e+03 3.667726052144589529e-17
1.326033574813350924e+03 3.178970428103098643e-17
1.326043540651706508e+03 2.486538257922482952e-17
1.326053506490062318e+03 1.661593169994597960e-17
1.326063472328417902e+03 8.444513999354161080e-18
1.326073438166773485e+03 2.062088742584504972e-18
1.326083404005129069e+03 -1.371450631879447966e-18
1.326093369843484652e+03 -1.496345922720031594e-18
1.326103335681840463e+03 5.205500708313729931e-19
1.326113301520196046e+03 2.840677044124150775e-18
1.326123267358551630e+03 3.705085588621667722e-18
1.326133233196907213e+03 2.293058932298954608e-18
1.326143199035263024e+03 -7.995853937828101045e-19
1.326153164873618607e+03 -3.848671312720873759e-18
1.326163130711974190e+03 -4.726252375791420062e-18
1.326173096550329774e+03 -1.851860808482558005e-18
1.326183062388685585e+03 5.324256609824163575e-18
1.326193028227041168e+03 1.572438624959726673e-17
1.326202994065396751e+03 2.737791182310584299e-17
1.326212959903752335e+03 3.783726039564435777e-17
1.326222925742108146e+03 4.495895503139874533e-17
1.326232891580463729e+03 4.797830722055987418e-17
1.326242857418819312e+03 4.664610156530121724e-17
1.326252823257174896e+03 4.199602069329059765e-17
1.326262789095530707e+03 3.472714029645827579e-17
1.326272754933886290e+03 2.576425071378747561e-17
1.326282720772241873e+03 1.572522949657657513e-17
1.326292686610597457e+03 5.417531191496309982e-18
1.326302652448953268e+03 -4.224597225951205559e-18
1.326312618287308851e+03 -1.229643921575915962e-17
1.326322584125664434e+03 -1.803861959385433580e-17
1.326332549964020018e+03 -2.113665225291311231e-17
1.326342515802375829e+03 -2.162684239893348701e-17
1.326352481640731412e+03 -1.989411659784642244e-17
1.326362447479086995e+03 -1.666454017260542377e-17
1.326372413317442579e+03 -1.284898413906870351e-17
1.326382379155798390e+03 -9.390499543549263954e-18
1.326392344994153973e+03 -6.866786218195197231e-18
1.326402310832509556e+03 -5.071667409719541915e-18
1.326412276670865140e+03 -3.099577953048064355e-18
1.326422242509220951e+03 1.787397477984629167e-19
1.326432208347576534e+03 5.577195166602265547e-18
1.326442174185932117e+03 1.266746754773135207e-17
1.326452140024287701e+03 2.032530294009805447e-17
1.326462105862643512e+03 2.711055058881556431e-17
1.326472071700999095e+03 3.197633000464721566e-17
1.326482037539354678e+03 3.477406914560106360e-17
1.326492003377710262e+03 3.560893023064701827e-17
1.326501969216066072e+03 3.470963394955386520e-17
1.326511935054421656e+03 3.196777645548544519e-17
1.326521900892777239e+03 2.729463734351948523e-17
1.326531866731132823e+03 2.077282309802060248e-17
1.326541832569488633e+03 1.287133945918861252e-17
1.326551798407844217e+03 4.370157347667384681e-18
1.326561764246199800e+03 -3.848400248565941532e-18
1.326571730084555384e+03 -1.101861386098865707e-17
1.326581695922911194e+03 -1.660507325758850825e-17
1.326591661761266778e+03 -2.053489050849649036e-17
1.326601627599622361e+03 -2.289713270215365117e-17
1.326611593437977945e+03 -2.406865162720407080e-17
1.326621559276333755e+03 -2.421320088215280683e-17
1.326631525114689339e+03 -2.342829000369460756e-17
1.326641490953044922e+03 -2.139714613450749951e-17
1.326651456791400506e+03 -1.783287126969645998e-17
1.326661422629756316e+03 -1.234804191293703686e-17
1.326671388468111900e+03 -5.229665318679068195e-18
1.326681354306467483e+03 2.644337569886717600e-18
1.326691320144823067e+03 9.697615371403378140e-18
1.326701285983178877e+03 1.422194259002686017e-17
1.326711251821534461e+03 1.539698304611534136e-17
1.326721217659890044e+03 1.368793306876676488e-17
1.326731183498245628e+03 1.094076087517416032e-17
1.326741149336601438e+03 9.502035176407880387e-18
1.326751115174957022e+03 1.107004721271307267e-17
1.326761081013312605e+03 1.572462224625171567e-17
1.326771046851668189e+03 2.196263835796065538e-17
1.326781012690023999e+03 2.720908465846635415e-17
1.326790978528379583e+03 2.895527561651986860e-17
1.326800944366735166e+03 2.618737546670921797e-17
1.326810910205090750e+03 1.910515337963398473e-17
1.326820876043446560e+03 9.700190366758650029e-18
1.326830841881802144e+03 1.983491031506225601e-19
1.326840807720157727e+03 -7.452260383464193151e-18
1.326850773558513310e+03 -1.186001009730301266e-17
1.326860739396869121e+03 -1.283407489114957498e-17
1.326870705235224705e+03 -1.053401873557879763e-17
1.326880671073580288e+03 -6.025416264786927733e-18
1.326890636911935871e+03 -6.738366543533405270e-19
1.326900602750291682e+03 3.942468612557912200e-18
1.326910568588647266e+03 6.608004478883043985e-18
1.326920534427002849e+03 7.074392521205352744e-18
1.326930500265358432e+03 6.099016165816976416e-18
1.326940466103714243e+03 4.989388039604861404e-18
1.326950431942069827e+03 4.758213589574935646e-18
1.326960397780425410e+03 5.478586384831100240e-18
1.326970363618780993e+03 6.218907924014927773e-18
1.326980329457136804e+03 5.681539765401317037e-18
1.326990295295492388e+03 3.131763295294872846e-18
1.327000261133847971e+03 -1.399902855030657855e-18
1.327010226972203554e+03 -6.904616511542591066e-18
1.327020192810559365e+03 -1.224467089237239519e-17
1.327030158648914949e+03 -1.660582917430529851e-17
1.327040124487270532e+03 -1.960452129299936270e-17
1.327050090325626115e+03 -2.146150760464851387e-17
1.327060056163981926e+03 -2.245172871600803283e-17
1.327070022002337510e+03 -2.292710053728239457e-17
1.327079987840693093e+03 -2.305553109544542782e-17
1.327089953679048676e+03 -2.287149022235161870e-17
1.327099919517404487e+03 -2.220058520473327869e-17
1.327109885355760071e+03 -2.068834201258641039e-17
1.327119851194115654e+03 -1.777764124134381268e-17
1.327129817032471237e+03 -1.289562397095330793e-17
1.327139782870827048e+03 -5.754305198941452087e-18
1.327149748709182632e+03 3.359147900188655757e-18
1.327159714547538215e+03 1.332578044280807113e-17
1.327169680385893798e+03 2.257222298097107596e-17
1.327179646224249609e+03 2.973858636104296916e-17
1.327189612062605192e+03 3.408411303434312127e-17
1.327199577900960776e+03 3.605330884378068168e-17
1.327209543739316359e+03 3.632082784198123246e-17
1.327219509577672170e+03 3.564365920489927163e-17
1.327229475416027753e+03 3.409365272358448435e-17
1.327239441254383337e+03 3.146537979520659016e-17
1.327249407092738920e+03 2.732179962935944960e-17
1.327259372931094731e+03 2.161622956279213942e-17
1.327269338769450314e+03 1.449909295492938946e-17
1.327279304607805898e+03 6.558065345998576852e-18
1.327289270446161481e+03 -1.467600639450989693e-18
1.327299236284517292e+03 -8.814818618672430201e-18
1.327309202122872875e+03 -1.489163934075603885e-17
1.327319167961228459e+03 -1.945949379771281734e-17
1.327329133799584042e+03 -2.259231125797343688e-17
1.327339099637939853e+03 -2.452299034189989051e-17
1.327349065476295436e+03 -2.550477083553566573e-17
1.327359031314651020e+03 -2.558784002261009788e-17
1.327368997153006603e+03 -2.467949617855195821e-17
1.327378962991362414e+03 -2.246860696015526627e-17
1.327388928829717997e+03 -1.880614019377355497e-17
1.327398894668073581e+03 -1.366079680315681759e-17
1.327408860506429164e+03 -7.611089547617233527e-18
1.327418826344784975e+03 -1.596069134718148107e-18
1.327428792183140558e+03 3.222328152670977326e-18
1.327438758021496142e+03 5.649864771519393012e-18
1.327448723859851725e+03 5.250918667885790520e-18
1.327458689698207536e+03 1.993402761169655976e-18
1.327468655536563119e+03 -3.203606366202022882e-18
1.327478621374918703e+03 -9.078550746508684353e-18
1.327488587213274286e+03 -1.419168751769603644e-17
1.327498553051630097e+03 -1.734371041588555500e-17
1.327508518889985680e+03 -1.797937584153641723e-17
1.327518484728341264e+03 -1.622247593058233337e-17
1.327528450566696847e+03 -1.276572015665161419e-17
1.327538416405052658e+03 -8.518364666160741926e-18
1.327548382243408241e+03 -4.085052617941846690e-18
1.327558348081763825e+03 4.558682885460198093e-19
1.327568313920119408e+03 5.458986601347033217e-18
1.327578279758475219e+03 1.118315678162544434e-17
1.327588245596830802e+03 1.742438016757602269e-17
1.327598211435186386e+03 2.334588899124619765e-17
1.327608177273541969e+03 2.774220007812237166e-17
1.327618143111897780e+03 2.974627488042598167e-17
1.327628108950253363e+03 2.853283685724856422e-17
1.327638074788608947e+03 2.413608741253964290e-17
1.327648040626964530e+03 1.670277020879772530e-17
1.327658006465320341e+03 7.231796232567812780e-18
1.327667972303675924e+03 -3.007438929538592758e-18
1.327677938142031508e+03 -1.257375655692954673e-17
1.327687903980387091e+03 -2.033363288170997625e-17
1.327697869818742902e+03 -2.584037320542818904e-17
1.327707835657098485e+03 -2.918252149304546509e-17
1.327717801495454069e+03 -3.077549270310302128e-17
1.327727767333809652e+03 -3.102720806925477370e-17
1.327737733172165463e+03 -3.009194484403572838e-17
1.327747699010521046e+03 -2.794615621534556712e-17
1.327757664848876630e+03 -2.442263746929134049e-17
1.327767630687232213e+03 -1.961411676055449841e-17
1.327777596525588024e+03 -1.386572904996799184e-17
1.327787562363943607e+03 -7.978823938997879330e-18
1.327797528202299191e+03 -2.934245622658999820e-18
1.327807494040654774e+03 5.738726965459194526e-19
